Customer Id,Customer Name,Segment,Country,State,Region,Market
16882,Michael Granlund,Home Office,Germany,Baden-Württemberg,Central,EU
16883,Maria Etezadi,Home Office,France,Ile-de-France,Central,EU
16884,Nicole Hansen,Corporate,India,Kerala,Central Asia,APAC
16885,Erica Bern,Corporate,Mexico,Coahuila,North,LATAM
16886,Gary Zandusky,Consumer,Saudi Arabia,Makkah,EMEA,EMEA
16887,Mick Hernandez,Home Office,Australia,Western Australia,Oceania,APAC
16888,Trudy Brown,Consumer,Indonesia,Jawa Barat,Southeast Asia,APAC
16889,Trudy Schmidt,Consumer,Saudi Arabia,Makkah,EMEA,EMEA
16890,Maxwell Schwartz,Consumer,Germany,North Rhine-Westphalia,Central,EU
16891,Mike Pelletier,Home Office,Panama,Colón,Central,LATAM
16892,Liz Thompson,Consumer,El Salvador,San Salvador,Central,LATAM
16893,Mark Hamilton,Consumer,Indonesia,Jawa Barat,Southeast Asia,APAC
16894,Edward Becker,Corporate,Kazakhstan,Pavlodar,EMEA,EMEA
16895,Troy Blackwell,Consumer,United States,Indiana,Central,US
16896,Victor Preis,Home Office,India,Haryana,Central Asia,APAC
16897,Clay Ludtke,Consumer,United States,Oklahoma,Central,US
16898,Cathy Armstrong,Home Office,Afghanistan,Hirat,Central Asia,APAC
16899,Robert Waldorf,Consumer,United States,Indiana,Central,US
16900,Paul Stevenson,Home Office,United States,Washington,West,US
16901,Toby Gnade,Consumer,Germany,Hesse,Central,EU
16902,Eric Hoffmann,Consumer,Mexico,Coahuila,North,LATAM
16903,Bruce Degenhardt,Consumer,Philippines,National Capital,Southeast Asia,APAC
16904,Pauline Webber,Corporate,United States,Florida,South,US
16905,Georgia Rosenberg,Corporate,Myanmar (Burma),Yangon,Southeast Asia,APAC
16906,Don Jones,Corporate,China,Hubei,North Asia,APAC
16907,Michael Kennedy,Corporate,South Korea,Seoul,North Asia,APAC
16908,Ted Butterfield,Consumer,United States,Pennsylvania,East,US
16909,Natalie Fritzler,Consumer,Mexico,Chihuahua,North,LATAM
16910,Mike Gockenbach,Consumer,India,Rajasthan,Central Asia,APAC
16911,Mary Zewe,Corporate,United States,New York,East,US
16912,Ricardo Sperren,Corporate,United Kingdom,England,North,EU
16913,Philip Fox,Consumer,Australia,Queensland,Oceania,APAC
16914,Matthew Clasen,Corporate,Mexico,Jalisco,North,LATAM
16915,Sung Chung,Consumer,Ukraine,Dnipropetrovs'k,EMEA,EMEA
16916,Bruce Stewart,Consumer,Australia,Victoria,Oceania,APAC
16917,Anna Chung,Consumer,United States,Texas,Central,US
16918,Naresj Patel,Consumer,Argentina,Buenos Aires,South,LATAM
16919,Raymond Buch,Consumer,United States,Washington,West,US
16920,Jim Epp,Corporate,Australia,Australian Capital Territory,Oceania,APAC
16921,Bill Eplett,Home Office,United States,California,West,US
16922,Dionis Lloyd,Corporate,Turkey,Ankara,EMEA,EMEA
16923,Shaun Weien,Consumer,Mexico,Jalisco,North,LATAM
16924,Erin Creighton,Consumer,United States,New York,East,US
16925,Cindy Chapman,Consumer,Indonesia,Sulawesi Tengah,Southeast Asia,APAC
16926,Bill Stewart,Corporate,Zimbabwe,Bulawayo,Africa,Africa
16927,Lisa Ryan,Corporate,Philippines,Calabarzon,Southeast Asia,APAC
16928,Susan MacKendrick,Consumer,Nigeria,Edo,Africa,Africa
16929,Bill Tyler,Corporate,Italy,Tuscany,South,EU
16930,Anthony Rawles,Corporate,Mexico,Jalisco,North,LATAM
16931,Duane Benoit,Consumer,Panama,Panama,Central,LATAM
16932,Clay Rozendal,Home Office,Iran,Razavi Khorasan,EMEA,EMEA
16933,Mary O'Rourke,Consumer,Turkey,Balikesir,EMEA,EMEA
16934,Shirley Schmidt,Home Office,France,Rhône-Alpes,Central,EU
16935,Frank Merwin,Home Office,Kenya,Nairobi,Africa,Africa
16936,Eugene Barchas,Consumer,Pakistan,Punjab,Central Asia,APAC
16937,Mike Gockenbach,Consumer,Nigeria,Bauchi,Africa,Africa
16938,Trudy Schmidt,Consumer,France,Pays de la Loire,Central,EU
16939,Ann Chong,Corporate,United States,Texas,Central,US
16940,Arthur Prichep,Consumer,Indonesia,Jakarta,Southeast Asia,APAC
16941,Giulietta Weimer,Consumer,China,Guangdong,North Asia,APAC
16942,Dave Brooks,Consumer,Iraq,Arbil,EMEA,EMEA
16943,Kristen Hastings,Corporate,Spain,Castile-La Mancha,South,EU
16944,Carl Jackson,Corporate,China,Beijing,North Asia,APAC
16945,Lynn Smith,Consumer,China,Guizhou,North Asia,APAC
16946,Christina VanderZanden,Consumer,United States,California,West,US
16947,Justin Deggeller,Corporate,United States,Wisconsin,Central,US
16948,Christine Abelman,Corporate,Mexico,Sinaloa,North,LATAM
16949,John Castell,Consumer,United States,Texas,Central,US
16950,Tamara Dahlen,Consumer,Germany,Bavaria,Central,EU
16951,Dorothy Dickinson,Consumer,Austria,Vienna,EMEA,EMEA
16952,Duane Benoit,Consumer,Philippines,National Capital,Southeast Asia,APAC
16953,Filia McAdams,Corporate,United States,Washington,West,US
16954,Alex Grayson,Consumer,Cuba,Cienfuegos,Caribbean,LATAM
16955,Heather Kirkland,Corporate,United States,Texas,Central,US
16956,Art Ferguson,Consumer,India,Bihar,Central Asia,APAC
16957,Richard Bierner,Consumer,India,Chhattisgarh,Central Asia,APAC
16958,Stephanie Ulpright,Home Office,China,Shanxi,North Asia,APAC
16959,Carol Adams,Corporate,Romania,Prahova,EMEA,EMEA
16960,Alejandro Savely,Corporate,China,Liaoning,North Asia,APAC
16961,Raymond Messe,Consumer,Chile,Santiago,South,LATAM
16962,Nora Pelletier,Home Office,Ukraine,Chernihiv,EMEA,EMEA
16963,Gary McGarr,Consumer,United States,New York,East,US
16964,Maxwell Schwartz,Consumer,Venezuela,Lara,South,LATAM
16965,Irene Maddox,Consumer,El Salvador,Santa Ana,Central,LATAM
16966,Max Ludwig,Home Office,New Zealand,Auckland,Oceania,APAC
16967,Susan MacKendrick,Consumer,France,Pays de la Loire,Central,EU
16968,Alyssa Tate,Home Office,China,Chongqing,North Asia,APAC
16969,Dan Lawera,Consumer,Argentina,Buenos Aires,South,LATAM
16970,Evan Minnotte,Home Office,United States,Virginia,South,US
16971,Dana Kaydos,Consumer,Chile,Santiago,South,LATAM
16972,Michelle Lonsdale,Corporate,United States,Michigan,Central,US
16973,Henry Goldwyn,Corporate,United Kingdom,England,North,EU
16974,Maria Zettner,Home Office,United States,Washington,West,US
16975,Debra Catini,Consumer,Mexico,Baja California,North,LATAM
16976,Caroline Jumper,Consumer,United States,Texas,Central,US
16977,Toby Gnade,Consumer,France,Poitou-Charentes,Central,EU
16978,Shirley Schmidt,Home Office,Paraguay,Central,South,LATAM
16979,Ricardo Sperren,Corporate,Italy,Lombardy,South,EU
16980,Lena Cacioppo,Consumer,United States,Virginia,South,US
16981,Tracy Blumstein,Consumer,Chile,Los Lagos,South,LATAM
16982,Bill Eplett,Home Office,France,Rhône-Alpes,Central,EU
16983,Sample Company A,Home Office,United Kingdom,England,North,EU
16984,Todd Sumrall,Corporate,El Salvador,Cuscatlán,Central,LATAM
16985,Resi Pölking,Consumer,Australia,Australian Capital Territory,Oceania,APAC
16986,Gary Zandusky,Consumer,Ukraine,Donetsk,EMEA,EMEA
16987,Brendan Dodson,Home Office,United States,California,West,US
16988,Hunter Glantz,Consumer,Australia,Queensland,Oceania,APAC
16989,Susan Gilcrest,Corporate,Indonesia,Sumatera Utara,Southeast Asia,APAC
16990,Michelle Lonsdale,Corporate,Canada,Manitoba,Canada,Canada
16991,Alan Haines,Corporate,Slovakia,Nitra,EMEA,EMEA
16992,Michael Stewart,Corporate,Belarus,Hrodna,EMEA,EMEA
16993,Alejandro Grove,Consumer,United States,Pennsylvania,East,US
16994,Barry Französisch,Corporate,Panama,Panama,Central,LATAM
16995,Darrin Sayre,Home Office,Netherlands,North Brabant,Central,EU
16996,Cyma Kinney,Corporate,United States,Florida,South,US
16997,Linda Cazamias,Corporate,Spain,Andalusía,South,EU
16998,Roger Demir,Consumer,United States,Indiana,Central,US
16999,Charlotte Melton,Consumer,France,Alsace,Central,EU
17000,Shahid Collister,Consumer,Madagascar,Boeny,Africa,Africa
17001,Jim Sink,Corporate,Israel,Southern,EMEA,EMEA
17002,Mike Caudle,Corporate,Germany,Baden-Württemberg,Central,EU
17003,Tony Molinari,Consumer,United States,Oklahoma,Central,US
17004,Denny Blanton,Consumer,India,Rajasthan,Central Asia,APAC
17005,George Zrebassa,Corporate,China,Chongqing,North Asia,APAC
17006,Katharine Harms,Corporate,Ukraine,Poltava,EMEA,EMEA
17007,Tom Boeckenhauer,Consumer,United States,California,West,US
17008,Neola Schneider,Consumer,Ireland,Cork,North,EU
17009,Brian Dahlen,Consumer,Algeria,Medea,Africa,Africa
17010,Jack O'Briant,Corporate,France,Ile-de-France,Central,EU
17011,Greg Guthrie,Corporate,Germany,Hesse,Central,EU
17012,Luke Weiss,Consumer,France,Brittany,Central,EU
17013,Dianna Arnett,Home Office,Australia,New South Wales,Oceania,APAC
17014,Pauline Webber,Corporate,Democratic Republic of the Congo,Kinshasa,Africa,Africa
17015,Katherine Hughes,Consumer,Panama,Panama,Central,LATAM
17016,Erin Smith,Corporate,Uzbekistan,Andijan,EMEA,EMEA
17017,Brendan Murry,Corporate,Nicaragua,Managua,Central,LATAM
17018,Claire Gute,Consumer,Tanzania,Dar Es Salaam,Africa,Africa
17019,Maria Etezadi,Home Office,United States,Georgia,South,US
17020,Patrick O'Brill,Consumer,France,Ile-de-France,Central,EU
17021,Becky Pak,Consumer,United States,Pennsylvania,East,US
17022,Jim Epp,Corporate,United States,Georgia,South,US
17023,Jennifer Ferguson,Consumer,China,Liaoning,North Asia,APAC
17024,Christopher Conant,Consumer,Germany,Lower Saxony,Central,EU
17025,Daniel Byrd,Home Office,United States,Kentucky,South,US
17026,Max Engle,Consumer,Germany,Lower Saxony,Central,EU
17027,Mitch Webber,Consumer,Argentina,Buenos Aires,South,LATAM
17028,Ruben Dartt,Consumer,Australia,Queensland,Oceania,APAC
17029,Mitch Webber,Consumer,Brazil,Rio de Janeiro,South,LATAM
17030,Russell Applegate,Consumer,Peru,Lima (city),South,LATAM
17031,Denny Ordway,Consumer,United States,New York,East,US
17032,Shirley Jackson,Consumer,Russia,Arkhangel'sk,EMEA,EMEA
17033,Victoria Brennan,Corporate,Moldova,Chisinau,EMEA,EMEA
17034,Denise Monton,Corporate,China,Guangdong,North Asia,APAC
17035,Laura Armstrong,Corporate,Philippines,National Capital,Southeast Asia,APAC
17036,Peter Bühler,Consumer,Turkey,Ankara,EMEA,EMEA
17037,Emily Grady,Consumer,United States,Illinois,Central,US
17038,Lycoris Saunders,Consumer,Nigeria,Osun,Africa,Africa
17039,Liz Preis,Consumer,Indonesia,Jakarta,Southeast Asia,APAC
17040,Tom Ashbrook,Home Office,Germany,Bremen,Central,EU
17041,Nick Zandusky,Home Office,Bangladesh,Dhaka,Central Asia,APAC
17042,Jonathan Doherty,Corporate,Tanzania,Mbeya,Africa,Africa
17043,Frank Carlisle,Home Office,China,Gansu,North Asia,APAC
17044,Michael Moore,Consumer,United Kingdom,England,North,EU
17045,Fred Hopkins,Corporate,Panama,Panama,Central,LATAM
17046,Brosina Hoffman,Consumer,Democratic Republic of the Congo,Kinshasa,Africa,Africa
17047,George Bell,Corporate,United States,South Carolina,South,US
17048,Christine Abelman,Corporate,India,Uttar Pradesh,Central Asia,APAC
17049,Darren Koutras,Consumer,Jamaica,Saint Catherine,Caribbean,LATAM
17050,Raymond Messe,Consumer,Democratic Republic of the Congo,Katanga,Africa,Africa
17051,Barry Französisch,Corporate,United States,Florida,South,US
17052,Helen Andreada,Consumer,New Zealand,Auckland,Oceania,APAC
17053,Maria Etezadi,Home Office,Romania,Arges,EMEA,EMEA
17054,Bill Shonely,Corporate,Brazil,Acre,South,LATAM
17055,Ed Ludwig,Home Office,Iran,Markazi,EMEA,EMEA
17056,John Castell,Consumer,United States,New York,East,US
17057,Katherine Nockton,Corporate,Ukraine,Dnipropetrovs'k,EMEA,EMEA
17058,Ivan Liston,Consumer,Sweden,Stockholm,North,EU
17059,Jill Stevenson,Corporate,Germany,Bavaria,Central,EU
17060,Kunst Miller,Consumer,Brazil,Rio de Janeiro,South,LATAM
17061,Kunst Miller,Consumer,Argentina,Catamarca,South,LATAM
17062,Dan Lawera,Consumer,Iran,Hamadan,EMEA,EMEA
17063,Sanjit Jacobs,Home Office,France,Ile-de-France,Central,EU
17064,Carlos Meador,Consumer,Indonesia,Jakarta,Southeast Asia,APAC
17065,Eleni McCrary,Corporate,Australia,South Australia,Oceania,APAC
17066,Tony Chapman,Home Office,United States,Georgia,South,US
17067,Monica Federle,Corporate,France,Poitou-Charentes,Central,EU
17068,Duane Noonan,Consumer,Spain,Madrid,South,EU
17069,Lindsay Shagiari,Home Office,Indonesia,Jakarta,Southeast Asia,APAC
17070,Elpida Rittenbach,Corporate,Austria,Styria,Central,EU
17071,Bill Stewart,Corporate,Panama,Panama,Central,LATAM
17072,Juliana Krohn,Consumer,Germany,Baden-Württemberg,Central,EU
17073,Michael Paige,Corporate,Netherlands,North Holland,Central,EU
17074,Dana Kaydos,Consumer,Mexico,San Luis Potosí,North,LATAM
17075,Mark Cousins,Corporate,Ecuador,Pichincha,South,LATAM
17076,Rick Reed,Corporate,Brazil,Minas Gerais,South,LATAM
17077,Scott Cohen,Corporate,Colombia,Bogota,South,LATAM
17078,Amy Hunt,Consumer,United States,Alabama,South,US
17079,Alyssa Tate,Home Office,United States,Connecticut,East,US
17080,Ionia McGrath,Consumer,France,Nord-Pas-de-Calais,Central,EU
17081,Cathy Prescott,Corporate,France,Burgundy,Central,EU
17082,Evan Henry,Consumer,Myanmar (Burma),Yangon,Southeast Asia,APAC
17083,Shirley Daniels,Home Office,Australia,South Australia,Oceania,APAC
17084,MaryBeth Skach,Consumer,Honduras,Cortés,Central,LATAM
17085,Roland Schwarz,Corporate,Bangladesh,Dhaka,Central Asia,APAC
17086,Chloris Kastensmidt,Consumer,Honduras,Cortés,Central,LATAM
17087,Craig Carroll,Consumer,Netherlands,Overijssel,Central,EU
17088,Ben Peterman,Corporate,Egypt,Al Qahirah,Africa,Africa
17089,Neil Knudson,Home Office,El Salvador,San Salvador,Central,LATAM
17090,Katherine Hughes,Consumer,United States,Pennsylvania,East,US
17091,Clay Cheatham,Consumer,Nigeria,Delta,Africa,Africa
17092,Darrin Sayre,Home Office,United States,New York,East,US
17093,Patrick Gardner,Consumer,China,Chongqing,North Asia,APAC
17094,Anne McFarland,Consumer,United States,Illinois,Central,US
17095,Resi Pölking,Consumer,Zambia,Copperbelt,Africa,Africa
17096,Ben Wallace,Consumer,Germany,Lower Saxony,Central,EU
17097,James Lanier,Home Office,Germany,Lower Saxony,Central,EU
17098,Adam Shillingsburg,Consumer,Mexico,Puebla,North,LATAM
17099,William Brown,Consumer,Indonesia,Bali,Southeast Asia,APAC
17100,Tom Ashbrook,Home Office,United States,New York,East,US
17101,Anna Gayman,Consumer,Turkey,Istanbul,EMEA,EMEA
17102,Penelope Sewall,Home Office,United States,New York,East,US
17103,Liz Pelletier,Consumer,Turkey,Sanliurfa,EMEA,EMEA
17104,Toby Ritter,Consumer,France,Ile-de-France,Central,EU
17105,Jane Waco,Corporate,India,Karnataka,Central Asia,APAC
17106,Jane Waco,Corporate,France,Nord-Pas-de-Calais,Central,EU
17107,Becky Martin,Consumer,Brazil,Mato Grosso,South,LATAM
17108,Joel Jenkins,Home Office,Saudi Arabia,Tabuk,EMEA,EMEA
17109,Thais Sissman,Consumer,Honduras,Francisco Morazán,Central,LATAM
17110,Katrina Willman,Consumer,Germany,Bavaria,Central,EU
17111,Kristen Hastings,Corporate,Turkey,Izmir,EMEA,EMEA
17112,Mark Packer,Home Office,Spain,Madrid,South,EU
17113,Brian Dahlen,Consumer,Australia,South Australia,Oceania,APAC
17114,Adam Hart,Corporate,Canada,Ontario,Canada,Canada
17115,Brad Thomas,Home Office,Philippines,National Capital,Southeast Asia,APAC
17116,James Lanier,Home Office,Indonesia,Jakarta,Southeast Asia,APAC
17117,Lisa DeCherney,Consumer,India,Telangana,Central Asia,APAC
17118,George Zrebassa,Corporate,Dominican Republic,Santo Domingo,Caribbean,LATAM
17119,Darrin Van Huff,Corporate,Venezuela,Portuguesa,South,LATAM
17120,Christine Sundaresam,Consumer,Turkey,Izmir,EMEA,EMEA
17121,Max Ludwig,Home Office,United States,Iowa,Central,US
17122,Mick Brown,Consumer,Mexico,Querétaro,North,LATAM
17123,Greg Guthrie,Corporate,Russia,Ivanovo,EMEA,EMEA
17124,Christopher Schild,Home Office,United States,Florida,South,US
17125,Dan Reichenbach,Corporate,Malaysia,Trengganu,Southeast Asia,APAC
17126,Charles McCrossin,Consumer,France,Pays de la Loire,Central,EU
17127,Toby Gnade,Consumer,Kyrgyzstan,Bishkek,EMEA,EMEA
17128,Vivek Gonzalez,Consumer,Australia,New South Wales,Oceania,APAC
17129,Doug O'Connell,Consumer,Nigeria,Lagos,Africa,Africa
17130,Jenna Caffey,Consumer,Panama,Chiriquí,Central,LATAM
17131,Hallie Redmond,Home Office,United States,Florida,South,US
17132,Adam Hart,Corporate,China,Hunan,North Asia,APAC
17133,Rob Lucas,Consumer,Kazakhstan,Qaraghandy,EMEA,EMEA
17134,Alice McCarthy,Corporate,Honduras,Francisco Morazán,Central,LATAM
17135,Tracy Zic,Consumer,Mexico,Jalisco,North,LATAM
17136,Dario Medina,Corporate,Guatemala,Guatemala,Central,LATAM
17137,Art Foster,Consumer,France,Lower Normandy,Central,EU
17138,Denise Monton,Corporate,United States,Georgia,South,US
17139,Brian Dahlen,Consumer,Australia,New South Wales,Oceania,APAC
17140,Karen Ferguson,Home Office,United States,New Jersey,East,US
17141,Eudokia Martin,Corporate,Romania,Bihor,EMEA,EMEA
17142,David Kendrick,Corporate,Indonesia,Jakarta,Southeast Asia,APAC
17143,Mike Pelletier,Home Office,Colombia,Antioquia,South,LATAM
17144,Adrian Hane,Home Office,United States,California,West,US
17145,Joel Eaton,Consumer,Australia,New South Wales,Oceania,APAC
17146,Sample Company A,Home Office,Spain,Balearic Islands,South,EU
17147,Neil Französisch,Home Office,Mexico,Chiapas,North,LATAM
17148,Cari Schnelling,Consumer,Germany,Berlin,Central,EU
17149,Julia West,Consumer,Saudi Arabia,Ar Riyad,EMEA,EMEA
17150,Stephanie Ulpright,Home Office,Uganda,Jinja,Africa,Africa
17151,Chloris Kastensmidt,Consumer,Brazil,São Paulo,South,LATAM
17152,Peter McVee,Home Office,Spain,Basque Country,South,EU
17153,Fred Harton,Consumer,Nigeria,Abia,Africa,Africa
17154,Mark Cousins,Corporate,El Salvador,San Salvador,Central,LATAM
17155,Ruben Ausman,Corporate,France,Pays de la Loire,Central,EU
17156,Bryan Spruell,Home Office,United States,New York,East,US
17157,Duane Noonan,Consumer,Brazil,São Paulo,South,LATAM
17158,Jonathan Howell,Consumer,United Kingdom,England,North,EU
17159,Irene Maddox,Consumer,Guatemala,Guatemala,Central,LATAM
17160,Dario Medina,Corporate,Dominican Republic,La Vega,Caribbean,LATAM
17161,Dan Reichenbach,Corporate,Democratic Republic of the Congo,Orientale,Africa,Africa
17162,Daniel Raglin,Home Office,United Kingdom,England,North,EU
17163,Matt Collister,Corporate,Nicaragua,Managua,Central,LATAM
17164,Olvera Toch,Consumer,France,Rhône-Alpes,Central,EU
17165,Ruben Ausman,Corporate,Turkey,Bursa,EMEA,EMEA
17166,Noah Childs,Corporate,United States,Pennsylvania,East,US
17167,Rob Lucas,Consumer,Nigeria,Delta,Africa,Africa
17168,Mitch Webber,Consumer,Saudi Arabia,Makkah,EMEA,EMEA
17169,Giulietta Baptist,Consumer,Brazil,Maranhão,South,LATAM
17170,Jim Sink,Corporate,China,Shanghai,North Asia,APAC
17171,Ed Braxton,Corporate,Dominican Republic,Duarte,Caribbean,LATAM
17172,Lynn Smith,Consumer,New Zealand,Southland,Oceania,APAC
17173,Jim Radford,Consumer,Italy,Piedmont,South,EU
17174,Olvera Toch,Consumer,Mexico,México,North,LATAM
17175,Erica Smith,Consumer,Colombia,Antioquia,South,LATAM
17176,Pauline Webber,Corporate,Morocco,Meknès-Tafilalet,Africa,Africa
17177,Dennis Bolton,Home Office,United States,Connecticut,East,US
17178,Bruce Stewart,Consumer,United States,Pennsylvania,East,US
17179,Cari MacIntyre,Corporate,Mexico,Sonora,North,LATAM
17180,Nora Pelletier,Home Office,Vietnam,Th? Dô Hà N?i,Southeast Asia,APAC
17181,Sam Craven,Consumer,Angola,Luanda,Africa,Africa
17182,Aimee Bixby,Consumer,Australia,New South Wales,Oceania,APAC
17183,Chris Selesnick,Corporate,Germany,Saxony,Central,EU
17184,Mitch Gastineau,Corporate,United States,Florida,South,US
17185,Rob Williams,Corporate,Brazil,Santa Catarina,South,LATAM
17186,Michelle Tran,Home Office,Mexico,Jalisco,North,LATAM
17187,Sanjit Jacobs,Home Office,United States,New Jersey,East,US
17188,James Lanier,Home Office,Dominican Republic,Santiago,Caribbean,LATAM
17189,Justin Ellison,Corporate,Central African Republic,Bangui,Africa,Africa
17190,Michael Paige,Corporate,France,Midi-Pyrénées,Central,EU
17191,Logan Currie,Consumer,Morocco,Grand Casablanca,Africa,Africa
17192,Andrew Roberts,Consumer,Ukraine,Dnipropetrovs'k,EMEA,EMEA
